Date,Product Name,Region,Quantity
2023-05-22,Exhaust System,kerala,92
2023-05-22,Battery,Bangalore,71
2023-05-23,silenser,kerala,24
2023-05-23,Engine,kerala,60
2023-05-23,Transmission,Delhi,83
2023-05-23,Brake Pads,rajasthan,95
2023-05-23,Alternator,punjab,73
2023-05-23,Starter Motor,kerala,16
2023-05-23,Suspension System,Delhi,28
2023-05-23,Fuel Pump,punjab,15
2023-05-23,Exhaust System,mumbai,77
2023-05-23,Battery,Delhi,93
2023-05-24,silenser,punjab,78
2023-05-24,Engine,kolkata,98
2023-05-24,Transmission,mumbai,90
2023-05-24,Brake Pads,kolkata,16
2023-05-24,Alternator,mumbai,91
2023-05-24,Starter Motor,Bangalore,60
2023-05-24,Suspension System,kerala,98
2023-05-24,Fuel Pump,Bangalore,59
2023-05-24,Exhaust System,Bangalore,39
2023-05-24,Battery,punjab,64
2023-05-25,silenser,kerala,59
2023-05-25,Engine,chennai,44
2023-05-25,Transmission,mumbai,93
2023-05-25,Brake Pads,Delhi,91
2023-05-25,Alternator,chennai,72
2023-05-25,Starter Motor,Delhi,47
2023-05-25,Suspension System,rajasthan,2
2023-05-25,Fuel Pump,kolkata,38
2023-05-25,Exhaust System,rajasthan,9
2023-05-25,Battery,Delhi,18
2023-05-26,silenser,Mangalore,48
2023-05-26,Engine,Mangalore,52
2023-05-26,Transmission,rajasthan,1
2023-05-26,Brake Pads,mumbai,74
2023-05-26,Alternator,kerala,0
2023-05-26,Starter Motor,rajasthan,78
2023-05-26,Suspension System,punjab,89
2023-05-26,Fuel Pump,Delhi,47
2023-05-26,Exhaust System,Mangalore,55
2023-05-26,Battery,chennai,22
2023-05-27,silenser,kolkata,15
2023-05-27,Engine,Bangalore,2
2023-05-27,Transmission,punjab,94
2023-05-27,Brake Pads,Mangalore,65
2023-05-27,Alternator,kerala,40
2023-05-27,Starter Motor,Delhi,45
2023-05-27,Suspension System,punjab,81
2023-05-27,Fuel Pump,Mangalore,45
2023-05-27,Exhaust System,kolkata,16
2023-05-27,Battery,punjab,69
2023-05-28,silenser,mumbai,2
2023-05-28,Engine,Mangalore,84
2023-05-28,Transmission,Mangalore,89
2023-05-28,Brake Pads,rajasthan,87
2023-05-28,Alternator,kolkata,48
2023-05-28,Starter Motor,Mangalore,89
2023-05-28,Suspension System,punjab,55
2023-05-28,Fuel Pump,mumbai,59
2023-05-28,Exhaust System,Mangalore,27
2023-05-28,Battery,kerala,8
2023-05-29,silenser,chennai,87
2023-05-29,Engine,Bangalore,11
2023-05-29,Transmission,chennai,33
2023-05-29,Brake Pads,rajasthan,73
2023-05-29,Alternator,chennai,16
2023-05-29,Starter Motor,mumbai,43
2023-05-29,Suspension System,chennai,12
2023-05-29,Fuel Pump,rajasthan,1
2023-05-29,Exhaust System,Delhi,28
2023-05-29,Battery,chennai,1
2023-05-30,silenser,chennai,34
2023-05-30,Engine,Delhi,77
2023-05-30,Transmission,mumbai,25
2023-05-30,Brake Pads,Mangalore,59
2023-05-30,Alternator,kerala,9
2023-05-30,Starter Motor,Delhi,8
2023-05-30,Suspension System,Bangalore,98
2023-05-30,Fuel Pump,Delhi,95
2023-05-30,Exhaust System,kolkata,43
2023-05-30,Battery,kerala,78
2023-05-31,silenser,Mangalore,67
2023-05-31,Engine,punjab,5
2023-05-31,Transmission,Mangalore,43
2023-05-31,Brake Pads,Mangalore,36
2023-05-31,Alternator,kerala,27
2023-05-31,Starter Motor,kolkata,81
2023-05-31,Suspension System,mumbai,66
2023-05-31,Fuel Pump,kerala,16
2023-05-31,Exhaust System,chennai,31
2023-05-31,Battery,chennai,99
2023-06-01,silenser,Bangalore,41
2023-06-01,Engine,punjab,22
2023-06-01,Transmission,kolkata,20
2023-06-01,Brake Pads,kerala,67
2023-06-01,Alternator,punjab,100
2023-06-01,Starter Motor,punjab,1
2023-06-01,Suspension System,chennai,30
2023-06-01,Fuel Pump,chennai,10
2023-06-01,Exhaust System,Bangalore,7
2023-06-01,Battery,rajasthan,12
2023-06-02,silenser,kolkata,45
2023-06-02,Engine,Bangalore,48
2023-06-02,Transmission,punjab,15
2023-06-02,Brake Pads,Bangalore,53
2023-06-02,Alternator,Mangalore,8
2023-06-02,Starter Motor,kolkata,59
2023-06-02,Suspension System,Bangalore,8
2023-06-02,Fuel Pump,punjab,14
2023-06-02,Exhaust System,rajasthan,32
2023-06-02,Battery,kolkata,0
2023-06-03,silenser,kolkata,34
2023-06-03,Engine,rajasthan,11
2023-06-03,Transmission,punjab,69
2023-06-03,Brake Pads,rajasthan,85
2023-06-03,Alternator,kerala,79
2023-06-03,Starter Motor,Bangalore,83
2023-06-03,Suspension System,kerala,37
2023-06-03,Fuel Pump,Mangalore,27
2023-06-03,Exhaust System,kolkata,24
2023-06-03,Battery,Mangalore,9
2023-06-04,silenser,punjab,34
2023-06-04,Engine,mumbai,33
2023-06-04,Transmission,Mangalore,54
2023-06-04,Brake Pads,kerala,42
2023-06-04,Alternator,Mangalore,45
2023-06-04,Starter Motor,punjab,87
2023-06-04,Suspension System,chennai,51
2023-06-04,Fuel Pump,Mangalore,27
2023-06-04,Exhaust System,Mangalore,6
2023-06-04,Battery,Delhi,57
2023-06-05,silenser,Bangalore,12
2023-06-05,Engine,rajasthan,79
2023-06-05,Transmission,kerala,87
2023-06-05,Brake Pads,punjab,30
2023-06-05,Alternator,Bangalore,23
2023-06-05,Starter Motor,Mangalore,27
2023-06-05,Suspension System,rajasthan,90
2023-06-05,Fuel Pump,Mangalore,14
2023-06-05,Exhaust System,punjab,58
2023-06-05,Battery,rajasthan,83
2023-06-06,silenser,Bangalore,34
2023-06-06,Engine,Mangalore,97
2023-06-06,Transmission,Mangalore,37
2023-06-06,Brake Pads,chennai,31
2023-06-06,Alternator,punjab,9
2023-06-06,Starter Motor,Delhi,4
2023-06-06,Suspension System,Bangalore,33
2023-06-06,Fuel Pump,punjab,27
2023-06-06,Exhaust System,punjab,15
2023-06-06,Battery,punjab,31
2023-06-07,silenser,rajasthan,51
2023-06-07,Engine,chennai,35
2023-06-07,Transmission,chennai,76
2023-06-07,Brake Pads,mumbai,63
2023-06-07,Alternator,rajasthan,90
2023-06-07,Starter Motor,chennai,60
2023-06-07,Suspension System,Bangalore,71
2023-06-07,Fuel Pump,punjab,69
2023-06-07,Exhaust System,kerala,0
2023-06-07,Battery,rajasthan,18
2023-06-08,silenser,rajasthan,60
2023-06-08,Engine,kolkata,70
2023-06-08,Transmission,punjab,81
2023-06-08,Brake Pads,kolkata,9
2023-06-08,Alternator,Bangalore,76
2023-06-08,Starter Motor,Mangalore,38
2023-06-08,Suspension System,Delhi,17
2023-06-08,Fuel Pump,Bangalore,68
2023-06-08,Exhaust System,Bangalore,80
2023-06-08,Battery,kolkata,25
2023-06-09,silenser,rajasthan,9
2023-06-09,Engine,rajasthan,89
2023-06-09,Transmission,Mangalore,19
2023-06-09,Brake Pads,Bangalore,11
2023-06-09,Alternator,Delhi,88
2023-06-09,Starter Motor,punjab,31
2023-06-09,Suspension System,kolkata,7
2023-06-09,Fuel Pump,Delhi,25
2023-06-09,Exhaust System,Delhi,0
2023-06-09,Battery,mumbai,84
2023-06-10,silenser,Delhi,0
2023-06-10,Engine,Mangalore,18
2023-06-10,Transmission,rajasthan,18
2023-06-10,Brake Pads,punjab,72
2023-06-10,Alternator,chennai,68
2023-06-10,Starter Motor,kerala,98
2023-06-10,Suspension System,kerala,23
2023-06-10,Fuel Pump,kerala,66
2023-06-10,Exhaust System,mumbai,93
2023-06-10,Battery,Delhi,57
2023-06-11,silenser,Mangalore,2
2023-06-11,Engine,rajasthan,37
2023-06-11,Transmission,Bangalore,26
2023-06-11,Brake Pads,kerala,75
2023-06-11,Alternator,Delhi,90
2023-06-11,Starter Motor,Bangalore,41
2023-06-11,Suspension System,mumbai,69
2023-06-11,Fuel Pump,mumbai,6
2023-06-11,Exhaust System,mumbai,12
2023-06-11,Battery,rajasthan,41
2023-06-12,silenser,kerala,22
2023-06-12,Engine,mumbai,38
2023-06-12,Transmission,mumbai,77
2023-06-12,Brake Pads,Mangalore,9
2023-06-12,Alternator,Bangalore,78
2023-06-12,Starter Motor,kolkata,96
2023-06-12,Suspension System,Delhi,84
2023-06-12,Fuel Pump,Mangalore,8
2023-06-12,Exhaust System,Bangalore,10
2023-06-12,Battery,Mangalore,9
2023-06-13,silenser,punjab,71
2023-06-13,Engine,mumbai,34
2023-06-13,Transmission,mumbai,37
2023-06-13,Brake Pads,Mangalore,70
2023-06-13,Alternator,Mangalore,87
2023-06-13,Starter Motor,mumbai,56
2023-06-13,Suspension System,kerala,99
2023-06-13,Fuel Pump,Mangalore,21
2023-06-13,Exhaust System,chennai,26
2023-06-13,Battery,Bangalore,39
2023-06-14,silenser,kolkata,44
2023-06-14,Engine,mumbai,95
2023-06-14,Transmission,Bangalore,66
2023-06-14,Brake Pads,rajasthan,24
2023-06-14,Alternator,Mangalore,49
2023-06-14,Starter Motor,punjab,68
2023-06-14,Suspension System,Mangalore,90
2023-06-14,Fuel Pump,punjab,31
2023-06-14,Exhaust System,punjab,4
2023-06-14,Battery,Mangalore,84
2023-06-15,silenser,rajasthan,47
2023-06-15,Engine,rajasthan,14
2023-06-15,Transmission,Bangalore,78
2023-06-15,Brake Pads,mumbai,68
2023-06-15,Alternator,rajasthan,42
2023-06-15,Starter Motor,chennai,29
2023-06-15,Suspension System,punjab,100
2023-06-15,Fuel Pump,mumbai,77
2023-06-15,Exhaust System,Delhi,38
2023-06-15,Battery,rajasthan,41
2023-06-16,silenser,kolkata,95
2023-06-16,Engine,punjab,60
2023-06-16,Transmission,Bangalore,72
2023-06-16,Brake Pads,chennai,67
2023-06-16,Alternator,kerala,9
2023-06-16,Starter Motor,punjab,21
2023-06-16,Suspension System,Delhi,2
2023-06-16,Fuel Pump,kolkata,40
2023-06-16,Exhaust System,kerala,25
2023-06-16,Battery,mumbai,12
2023-06-17,silenser,chennai,91
2023-06-17,Engine,Bangalore,61
2023-06-17,Transmission,kolkata,50
2023-06-17,Brake Pads,Delhi,91
2023-06-17,Alternator,Delhi,38
2023-06-17,Starter Motor,mumbai,39
2023-06-17,Suspension System,mumbai,30
2023-06-17,Fuel Pump,chennai,1
2023-06-17,Exhaust System,Bangalore,35
2023-06-17,Battery,Mangalore,73
2023-06-18,silenser,Mangalore,67
2023-06-18,Engine,chennai,98
2023-06-18,Transmission,kolkata,86
2023-06-18,Brake Pads,kolkata,60
2023-06-18,Alternator,Mangalore,39
2023-06-18,Starter Motor,rajasthan,29
2023-06-18,Suspension System,rajasthan,93
2023-06-18,Fuel Pump,rajasthan,35
2023-06-18,Exhaust System,mumbai,51
2023-06-18,Battery,mumbai,33
2023-06-19,silenser,mumbai,92
2023-06-19,Engine,kerala,63
2023-06-19,Transmission,Bangalore,63
2023-06-19,Brake Pads,Delhi,2
2023-06-19,Alternator,kolkata,71
2023-06-19,Starter Motor,chennai,87
2023-06-19,Suspension System,Bangalore,68
2023-06-19,Fuel Pump,kolkata,29
2023-06-19,Exhaust System,kolkata,15
2023-06-19,Battery,kolkata,23
2023-06-20,silenser,kerala,51
2023-06-20,Engine,Bangalore,98
2023-06-20,Transmission,kerala,87
2023-06-20,Brake Pads,Delhi,11
2023-06-20,Alternator,Bangalore,95
2023-06-20,Starter Motor,kerala,1
2023-06-20,Suspension System,kerala,93
2023-06-20,Fuel Pump,kolkata,44
2023-06-20,Exhaust System,punjab,91
2023-06-20,Battery,rajasthan,69
2023-06-21,silenser,kolkata,3
2023-06-21,Engine,rajasthan,94
2023-06-21,Transmission,mumbai,59
2023-06-21,Brake Pads,Bangalore,84
2023-06-21,Alternator,rajasthan,66
2023-06-21,Starter Motor,mumbai,50
2023-06-21,Suspension System,Delhi,37
2023-06-21,Fuel Pump,Delhi,44
2023-06-21,Exhaust System,Bangalore,64
2023-06-21,Battery,kerala,53
2023-06-22,silenser,punjab,51
2023-06-22,Engine,kerala,92
2023-06-22,Transmission,kolkata,29
2023-06-22,Brake Pads,mumbai,83
2023-06-22,Alternator,mumbai,83
2023-06-22,Starter Motor,rajasthan,60
2023-06-22,Suspension System,Bangalore,13
2023-06-22,Fuel Pump,rajasthan,61
2023-06-22,Exhaust System,Delhi,77
2023-06-22,Battery,Delhi,15
2023-06-23,silenser,rajasthan,75
2023-06-23,Engine,Mangalore,52
2023-06-23,Transmission,kolkata,63
2023-06-23,Brake Pads,rajasthan,74
2023-06-23,Alternator,kerala,23
2023-06-23,Starter Motor,kolkata,74
2023-06-23,Suspension System,chennai,96
2023-06-23,Fuel Pump,kolkata,90
2023-06-23,Exhaust System,Delhi,74
2023-06-23,Battery,kolkata,42
2023-06-24,silenser,Bangalore,10
2023-06-24,Engine,kolkata,59
2023-06-24,Transmission,Mangalore,52
2023-06-24,Brake Pads,kerala,15
2023-06-24,Alternator,kerala,10
2023-06-24,Starter Motor,chennai,11
2023-06-24,Suspension System,Mangalore,48
2023-06-24,Fuel Pump,chennai,65
2023-06-24,Exhaust System,punjab,20
2023-06-24,Battery,kerala,35
2023-06-25,silenser,mumbai,58
2023-06-25,Engine,Bangalore,48
2023-06-25,Transmission,Delhi,38
2023-06-25,Brake Pads,mumbai,56
2023-06-25,Alternator,mumbai,33
2023-06-25,Starter Motor,chennai,56
2023-06-25,Suspension System,mumbai,6
2023-06-25,Fuel Pump,Delhi,16
2023-06-25,Exhaust System,rajasthan,97
2023-06-25,Battery,Bangalore,16
2023-06-26,silenser,Delhi,67
2023-06-26,Engine,kerala,43
2023-06-26,Transmission,Mangalore,78
2023-06-26,Brake Pads,Delhi,91
2023-06-26,Alternator,rajasthan,72
2023-06-26,Starter Motor,kerala,7
2023-06-26,Suspension System,Bangalore,29
2023-06-26,Fuel Pump,kerala,6
2023-06-26,Exhaust System,Mangalore,76
2023-06-26,Battery,Delhi,19
2023-06-27,silenser,kolkata,60
2023-06-27,Engine,kolkata,87
2023-06-27,Transmission,Delhi,92
2023-06-27,Brake Pads,kerala,7
2023-06-27,Alternator,kolkata,67
2023-06-27,Starter Motor,chennai,66
2023-06-27,Suspension System,Delhi,11
2023-06-27,Fuel Pump,kerala,93
2023-06-27,Exhaust System,Mangalore,90
2023-06-27,Battery,Mangalore,46
2023-06-28,silenser,mumbai,29
2023-06-28,Engine,punjab,80
2023-06-28,Transmission,chennai,93
2023-06-28,Brake Pads,chennai,46
2023-06-28,Alternator,rajasthan,64
2023-06-28,Starter Motor,Mangalore,100
2023-06-28,Suspension System,Delhi,53
2023-06-28,Fuel Pump,kerala,71
2023-06-28,Exhaust System,rajasthan,15
2023-06-28,Battery,Bangalore,88
2023-06-29,silenser,chennai,38
2023-06-29,Engine,chennai,77
2023-06-29,Transmission,rajasthan,59
2023-06-29,Brake Pads,Mangalore,16
2023-06-29,Alternator,kolkata,29
2023-06-29,Starter Motor,chennai,62
2023-06-29,Suspension System,Delhi,4
2023-06-29,Fuel Pump,Delhi,66
2023-06-29,Exhaust System,kerala,34
2023-06-29,Battery,Mangalore,96
2023-06-30,silenser,mumbai,74
2023-06-30,Engine,kolkata,55
2023-06-30,Transmission,kolkata,94
2023-06-30,Brake Pads,kolkata,89
2023-06-30,Alternator,chennai,74
2023-06-30,Starter Motor,Mangalore,55
2023-06-30,Suspension System,rajasthan,30
2023-06-30,Fuel Pump,Delhi,79
2023-06-30,Exhaust System,punjab,32
2023-06-30,Battery,kerala,57
2023-07-01,silenser,kolkata,82
2023-07-01,Engine,rajasthan,41
2023-07-01,Transmission,Mangalore,69
2023-07-01,Brake Pads,mumbai,43
2023-07-01,Alternator,Mangalore,35
2023-07-01,Starter Motor,punjab,13
2023-07-01,Suspension System,rajasthan,6
2023-07-01,Fuel Pump,kolkata,33
2023-07-01,Exhaust System,kolkata,12
2023-07-01,Battery,punjab,27
